x,y,rho
0.95508,0.64258,0.125
0.96289,0.64258,0.125
0.9707,0.64258,0.125
0.97852,0.64258,0.125
0.98633,0.64258,0.125
0.99414,0.64258,0.125
0.0019531,0.65039,1
0.0097656,0.65039,1
0.017578,0.65039,1
0.025391,0.65039,1
0.033203,0.65039,1
0.041016,0.65039,1
0.048828,0.65039,1
0.056641,0.65039,1
0.064453,0.65039,1
0.072266,0.65039,0.999999
0.080078,0.65039,0.999951
0.087891,0.65039,0.997158
0.095703,0.65039,0.98447
0.10352,0.65039,0.965482
0.11133,0.65039,0.94393
0.11914,0.65039,0.921559
0.12695,0.65039,0.89905
0.13477,0.65039,0.876674
0.14258,0.65039,0.854555
0.15039,0.65039,0.832758
0.1582,0.65039,0.81132
0.16602,0.65039,0.790259
0.17383,0.65039,0.769588
0.18164,0.65039,0.749313
0.18945,0.65039,0.72944
0.19727,0.65039,0.709967
0.20508,0.65039,0.690893
0.21289,0.65039,0.672216
0.2207,0.65039,0.653933
0.22852,0.65039,0.63604
0.23633,0.65039,0.618533
0.24414,0.65039,0.601408
0.25195,0.65039,0.584658
0.25977,0.65039,0.568279
0.26758,0.65039,0.552264
0.27539,0.65039,0.536609
0.2832,0.65039,0.521307
0.29102,0.65039,0.506353
0.29883,0.65039,0.491746
0.30664,0.65039,0.477491
0.31445,0.65039,0.4636
0.32227,0.65039,0.450136
0.33008,0.65039,0.437486
0.33789,0.65039,0.427203
0.3457,0.65039,0.422956
0.35352,0.65039,0.423757
0.36133,0.65039,0.425989
0.36914,0.65039,0.426279
0.37695,0.65039,0.426069
0.38477,0.65039,0.426083
0.39258,0.65039,0.426247
0.40039,0.65039,0.426266
0.4082,0.65039,0.426255
0.41602,0.65039,0.426286
0.42383,0.65039,0.426342
0.43164,0.65039,0.426348
0.43945,0.65039,0.426341
0.44727,0.65039,0.426336
0.45508,0.65039,0.426276
0.46289,0.65039,0.42617
0.4707,0.65039,0.426147
0.47852,0.65039,0.426201
0.48633,0.65039,0.426245
0.49414,0.65039,0.426186
0.50195,0.65039,0.426029
0.50977,0.65039,0.425819
0.51758,0.65039,0.42568
0.52539,0.65039,0.425026
0.5332,0.65039,0.414673
0.54102,0.65039,0.368599
0.54883,0.65039,0.299718
0.55664,0.65039,0.263686
0.56445,0.65039,0.26283
0.57227,0.65039,0.263769
0.58008,0.65039,0.265405
0.58789,0.65039,0.26561
0.5957,0.65039,0.265639
0.60352,0.65039,0.265683
0.61133,0.65039,0.265716
0.61914,0.65039,0.265703
0.62695,0.65039,0.265606
0.63477,0.65039,0.265513
0.64258,0.65039,0.265515
0.65039,0.65039,0.265582
0.6582,0.65039,0.265587
0.66602,0.65039,0.265489
0.67383,0.65039,0.265479
0.68164,0.65039,0.265559
0.68945,0.65039,0.265592
0.69727,0.65039,0.265562
0.70508,0.65039,0.265542
0.71289,0.65039,0.265206
0.7207,0.65039,0.178032
0.72852,0.65039,0.125025
0.73633,0.65039,0.125
0.74414,0.65039,0.125
0.75195,0.65039,0.125
0.75977,0.65039,0.125
0.76758,0.65039,0.125
0.77539,0.65039,0.125
0.7832,0.65039,0.125
0.79102,0.65039,0.125
0.79883,0.65039,0.125
0.80664,0.65039,0.125
0.81445,0.65039,0.125
0.82227,0.65039,0.125
0.83008,0.65039,0.125
0.83789,0.65039,0.125
0.8457,0.65039,0.125
0.85352,0.65039,0.125
0.86133,0.65039,0.125
0.86914,0.65039,0.125
0.87695,0.65039,0.125
0.88477,0.65039,0.125
0.89258,0.65039,0.125
0.90039,0.65039,0.125
0.9082,0.65039,0.125
0.91602,0.65039,0.125
0.92383,0.65039,0.125
0.93164,0.65039,0.125
0.93945,0.65039,0.125
0.94727,0.65039,0.125
0.95508,0.65039,0.125
0.96289,0.65039,0.125
0.9707,0.65039,0.125
0.97852,0.65039,0.125
0.98633,0.65039,0.125
0.99414,0.65039,0.125
0.0019531,0.6582,1
0.0097656,0.6582,1
0.017578,0.6582,1
0.025391,0.6582,1
0.033203,0.6582,1
0.041016,0.6582,1
0.048828,0.6582,1
0.056641,0.6582,1
0.064453,0.6582,0.999999
0.072266,0.6582,0.999951
0.080078,0.6582,0.997158
0.087891,0.6582,0.98447
0.095703,0.6582,0.965482
0.10352,0.6582,0.94393
0.11133,0.6582,0.921559
0.11914,0.6582,0.899049
0.12695,0.6582,0.876674
0.13477,0.6582,0.854555
0.14258,0.6582,0.832758
0.15039,0.6582,0.811319
0.1582,0.6582,0.790259
0.16602,0.6582,0.769588
0.17383,0.6582,0.749314
0.18164,0.6582,0.72944
0.18945,0.6582,0.709967
0.19727,0.6582,0.690893
0.20508,0.6582,0.672216
0.21289,0.6582,0.653933
0.2207,0.6582,0.63604
0.22852,0.6582,0.618533
0.23633,0.6582,0.601408
0.24414,0.6582,0.584658
0.25195,0.6582,0.568279
0.25977,0.6582,0.552264
0.26758,0.6582,0.536609
0.27539,0.6582,0.521307
0.2832,0.6582,0.506352
0.29102,0.6582,0.491746
0.29883,0.6582,0.477491
0.30664,0.6582,0.463599
0.31445,0.6582,0.450136
0.32227,0.6582,0.437486
0.33008,0.6582,0.427203
0.33789,0.6582,0.422956
0.3457,0.6582,0.423757
0.35352,0.6582,0.425989
0.36133,0.6582,0.426279
0.36914,0.6582,0.426069
0.37695,0.6582,0.426083
0.38477,0.6582,0.426247
0.39258,0.6582,0.426266
0.40039,0.6582,0.426255
0.4082,0.6582,0.426286
0.41602,0.6582,0.426342
0.42383,0.6582,0.426348
0.43164,0.6582,0.426341
0.43945,0.6582,0.426336
0.44727,0.6582,0.426276
0.45508,0.6582,0.42617
0.46289,0.6582,0.426147
0.4707,0.6582,0.426201
0.47852,0.6582,0.426245
0.48633,0.6582,0.426186
0.49414,0.6582,0.426029
0.50195,0.6582,0.425819
0.50977,0.6582,0.42568
0.51758,0.6582,0.425026
0.52539,0.6582,0.414673
0.5332,0.6582,0.368599
0.54102,0.6582,0.299718
0.54883,0.6582,0.263686
0.55664,0.6582,0.26283
0.56445,0.6582,0.263769
0.57227,0.6582,0.265405
0.58008,0.6582,0.26561
0.58789,0.6582,0.265639
0.5957,0.6582,0.265683
0.60352,0.6582,0.265716
0.61133,0.6582,0.265703
0.61914,0.6582,0.265606
0.62695,0.6582,0.265513
0.63477,0.6582,0.265515
0.64258,0.6582,0.265582
0.65039,0.6582,0.265587
0.6582,0.6582,0.265489
0.66602,0.6582,0.265479
0.67383,0.6582,0.265559
0.68164,0.6582,0.265592
0.68945,0.6582,0.265562
0.69727,0.6582,0.265542
0.70508,0.6582,0.265206
0.71289,0.6582,0.178032
0.7207,0.6582,0.125025
0.72852,0.6582,0.125
0.73633,0.6582,0.125
0.74414,0.6582,0.125
0.75195,0.6582,0.125
0.75977,0.6582,0.125
0.76758,0.6582,0.125
0.77539,0.6582,0.125
0.7832,0.6582,0.125
0.79102,0.6582,0.125
0.79883,0.6582,0.125
0.80664,0.6582,0.125
0.81445,0.6582,0.125
0.82227,0.6582,0.125
0.83008,0.6582,0.125
0.83789,0.6582,0.125
0.8457,0.6582,0.125
0.85352,0.6582,0.125
0.86133,0.6582,0.125
0.86914,0.6582,0.125
0.87695,0.6582,0.125
0.88477,0.6582,0.125
0.89258,0.6582,0.125
0.90039,0.6582,0.125
0.9082,0.6582,0.125
0.91602,0.6582,0.125
0.92383,0.6582,0.125
0.93164,0.6582,0.125
0.93945,0.6582,0.125
0.94727,0.6582,0.125
0.95508,0.6582,0.125
0.96289,0.6582,0.125
0.9707,0.6582,0.125
0.97852,0.6582,0.125
0.98633,0.6582,0.125
0.99414,0.6582,0.125
0.0019531,0.66602,1
0.0097656,0.66602,1
0.017578,0.66602,1
0.025391,0.66602,1
0.033203,0.66602,1
0.041016,0.66602,1
0.048828,0.66602,1
0.056641,0.66602,0.999999
0.064453,0.66602,0.999951
0.072266,0.66602,0.997158
0.080078,0.66602,0.98447
0.087891,0.66602,0.965482
0.095703,0.66602,0.94393
0.10352,0.66602,0.921559
0.11133,0.66602,0.89905
0.11914,0.66602,0.876674
0.12695,0.66602,0.854555
0.13477,0.66602,0.832758
0.14258,0.66602,0.81132
0.15039,0.66602,0.790259
0.1582,0.66602,0.769588
0.16602,0.66602,0.749314
0.17383,0.66602,0.72944
0.18164,0.66602,0.709967
0.18945,0.66602,0.690893
0.19727,0.66602,0.672216
0.20508,0.66602,0.653933
0.21289,0.66602,0.63604
0.2207,0.66602,0.618533
0.22852,0.66602,0.601408
0.23633,0.66602,0.584658
0.24414,0.66602,0.568279
0.25195,0.66602,0.552264
0.25977,0.66602,0.536609
0.26758,0.66602,0.521307
0.27539,0.66602,0.506352
0.2832,0.66602,0.491746
0.29102,0.66602,0.477491
0.29883,0.66602,0.463599
0.30664,0.66602,0.450136
0.31445,0.66602,0.437486
0.32227,0.66602,0.427203
0.33008,0.66602,0.422956
0.33789,0.66602,0.423757
0.3457,0.66602,0.425989
0.35352,0.66602,0.426279
0.36133,0.66602,0.426069
0.36914,0.66602,0.426083
0.37695,0.66602,0.426247
0.38477,0.66602,0.426266
0.39258,0.66602,0.426255
0.40039,0.66602,0.426286
0.4082,0.66602,0.426342
0.41602,0.66602,0.426348
0.42383,0.66602,0.426341
0.43164,0.66602,0.426336
0.43945,0.66602,0.426276
0.44727,0.66602,0.42617
0.45508,0.66602,0.426147
0.46289,0.66602,0.426201
0.4707,0.66602,0.426245
0.47852,0.66602,0.426186
0.48633,0.66602,0.426029
0.49414,0.66602,0.425819
0.50195,0.66602,0.42568
0.50977,0.66602,0.425026
0.51758,0.66602,0.414673
0.52539,0.66602,0.368599
0.5332,0.66602,0.299718
0.54102,0.66602,0.263686
0.54883,0.66602,0.26283
0.55664,0.66602,0.263769
0.56445,0.66602,0.265405
0.57227,0.66602,0.26561
0.58008,0.66602,0.265639
0.58789,0.66602,0.265683
0.5957,0.66602,0.265716
0.60352,0.66602,0.265703
0.61133,0.66602,0.265606
0.61914,0.66602,0.265513
0.62695,0.66602,0.265515
0.63477,0.66602,0.265582
0.64258,0.66602,0.265587
0.65039,0.66602,0.265489
0.6582,0.66602,0.265479
0.66602,0.66602,0.265559
0.67383,0.66602,0.265592
0.68164,0.66602,0.265562
0.68945,0.66602,0.265542
0.69727,0.66602,0.265206
0.70508,0.66602,0.178032
0.71289,0.66602,0.125025
0.7207,0.66602,0.125
0.72852,0.66602,0.125
0.73633,0.66602,0.125
0.74414,0.66602,0.125
0.75195,0.66602,0.125
0.75977,0.66602,0.125
0.76758,0.66602,0.125
0.77539,0.66602,0.125
0.7832,0.66602,0.125
0.79102,0.66602,0.125
0.79883,0.66602,0.125
0.80664,0.66602,0.125
0.81445,0.66602,0.125
0.82227,0.66602,0.125
0.83008,0.66602,0.125
0.83789,0.66602,0.125
0.8457,0.66602,0.125
0.85352,0.66602,0.125
0.86133,0.66602,0.125
0.86914,0.66602,0.125
0.87695,0.66602,0.125
0.88477,0.66602,0.125
0.89258,0.66602,0.125
0.90039,0.66602,0.125
0.9082,0.66602,0.125
0.91602,0.66602,0.125
0.92383,0.66602,0.125
0.93164,0.66602,0.125
0.93945,0.66602,0.125
0.94727,0.66602,0.125
0.95508,0.66602,0.125
0.96289,0.66602,0.125
0.9707,0.66602,0.125
0.97852,0.66602,0.125
0.98633,0.66602,0.125
0.99414,0.66602,0.125
0.0019531,0.67383,1
0.0097656,0.67383,1
0.017578,0.67383,1
0.025391,0.67383,1
0.033203,0.67383,1
0.041016,0.67383,1
0.048828,0.67383,0.999999
0.056641,0.67383,0.999951
0.064453,0.67383,0.997158
0.072266,0.67383,0.98447
0.080078,0.67383,0.965482
0.087891,0.67383,0.94393
0.095703,0.67383,0.921559
0.10352,0.67383,0.899049
0.11133,0.67383,0.876673
0.11914,0.67383,0.854555
0.12695,0.67383,0.832758
0.13477,0.67383,0.811319
0.14258,0.67383,0.790259
0.15039,0.67383,0.769587
0.1582,0.67383,0.749314
0.16602,0.67383,0.72944
0.17383,0.67383,0.709967
0.18164,0.67383,0.690893
0.18945,0.67383,0.672216
0.19727,0.67383,0.653933
0.20508,0.67383,0.63604
0.21289,0.67383,0.618533
0.2207,0.67383,0.601408
0.22852,0.67383,0.584658
0.23633,0.67383,0.568279
0.24414,0.67383,0.552264
0.25195,0.67383,0.536609
0.25977,0.67383,0.521307
0.26758,0.67383,0.506353
0.27539,0.67383,0.491746
0.2832,0.67383,0.477491
0.29102,0.67383,0.463599
0.29883,0.67383,0.450136
0.30664,0.67383,0.437487
0.31445,0.67383,0.427203
0.32227,0.67383,0.422956
0.33008,0.67383,0.423757
0.33789,0.67383,0.425989
0.3457,0.67383,0.426279
0.35352,0.67383,0.426069
0.36133,0.67383,0.426083
0.36914,0.67383,0.426247
0.37695,0.67383,0.426266
0.38477,0.67383,0.426255
0.39258,0.67383,0.426286
0.40039,0.67383,0.426342
0.4082,0.67383,0.426348
0.41602,0.67383,0.426341
0.42383,0.67383,0.426336
0.43164,0.67383,0.426276
0.43945,0.67383,0.42617
0.44727,0.67383,0.426147
0.45508,0.67383,0.426201
0.46289,0.67383,0.426245
0.4707,0.67383,0.426186
0.47852,0.67383,0.426029
0.48633,0.67383,0.425819
0.49414,0.67383,0.42568
0.50195,0.67383,0.425026
0.50977,0.67383,0.414673
0.51758,0.67383,0.368599
0.52539,0.67383,0.299718
0.5332,0.67383,0.263686
0.54102,0.67383,0.26283
0.54883,0.67383,0.263769
0.55664,0.67383,0.265405
0.56445,0.67383,0.26561
0.57227,0.67383,0.265639
0.58008,0.67383,0.265683
0.58789,0.67383,0.265716
0.5957,0.67383,0.265703
0.60352,0.67383,0.265606
0.61133,0.67383,0.265513
0.61914,0.67383,0.265515
0.62695,0.67383,0.265582
0.63477,0.67383,0.265587
0.64258,0.67383,0.265489
0.65039,0.67383,0.265479
0.6582,0.67383,0.265559
0.66602,0.67383,0.265592
0.67383,0.67383,0.265562
0.68164,0.67383,0.265542
0.68945,0.67383,0.265206
0.69727,0.67383,0.178032
0.70508,0.67383,0.125025
0.71289,0.67383,0.125
0.7207,0.67383,0.125
0.72852,0.67383,0.125
0.73633,0.67383,0.125
0.74414,0.67383,0.125
0.75195,0.67383,0.125
0.75977,0.67383,0.125
0.76758,0.67383,0.125
0.77539,0.67383,0.125
0.7832,0.67383,0.125
0.79102,0.67383,0.125
0.79883,0.67383,0.125
0.80664,0.67383,0.125
0.81445,0.67383,0.125
0.82227,0.67383,0.125
0.83008,0.67383,0.125
0.83789,0.67383,0.125
0.8457,0.67383,0.125
0.85352,0.67383,0.125
0.86133,0.67383,0.125
0.86914,0.67383,0.125
0.87695,0.67383,0.125
0.88477,0.67383,0.125
0.89258,0.67383,0.125
0.90039,0.67383,0.125
0.9082,0.67383,0.125
0.91602,0.67383,0.125
0.92383,0.67383,0.125
0.93164,0.67383,0.125
0.93945,0.67383,0.125
0.94727,0.67383,0.125
0.95508,0.67383,0.125
0.96289,0.67383,0.125
0.9707,0.67383,0.125
0.97852,0.67383,0.125
0.98633,0.67383,0.125
0.99414,0.67383,0.125
0.0019531,0.68164,1
0.0097656,0.68164,1
0.017578,0.68164,1
0.025391,0.68164,1
0.033203,0.68164,1
0.041016,0.68164,0.999999
0.048828,0.68164,0.999951
0.056641,0.68164,0.997158
0.064453,0.68164,0.98447
0.072266,0.68164,0.965482
0.080078,0.68164,0.94393
0.087891,0.68164,0.921559
0.095703,0.68164,0.89905
0.10352,0.68164,0.876674
0.11133,0.68164,0.854555
0.11914,0.68164,0.832758
0.12695,0.68164,0.81132
0.13477,0.68164,0.790259
0.14258,0.68164,0.769588
0.15039,0.68164,0.749313
0.1582,0.68164,0.72944
0.16602,0.68164,0.709967
0.17383,0.68164,0.690893
0.18164,0.68164,0.672216
0.18945,0.68164,0.653933
0.19727,0.68164,0.63604
0.20508,0.68164,0.618533
0.21289,0.68164,0.601408
0.2207,0.68164,0.584658
0.22852,0.68164,0.568278
0.23633,0.68164,0.552264
0.24414,0.68164,0.536609
0.25195,0.68164,0.521307
0.25977,0.68164,0.506353
0.26758,0.68164,0.491746
0.27539,0.68164,0.477491
0.2832,0.68164,0.463599
0.29102,0.68164,0.450136
0.29883,0.68164,0.437486
0.30664,0.68164,0.427203
0.31445,0.68164,0.422956
0.32227,0.68164,0.423757
0.33008,0.68164,0.425989
0.33789,0.68164,0.426278
0.3457,0.68164,0.426069
0.35352,0.68164,0.426083
0.36133,0.68164,0.426247
0.36914,0.68164,0.426266
0.37695,0.68164,0.426255
0.38477,0.68164,0.426286
0.39258,0.68164,0.426342
0.40039,0.68164,0.426348
0.4082,0.68164,0.426341
0.41602,0.68164,0.426336
0.42383,0.68164,0.426276
0.43164,0.68164,0.42617
0.43945,0.68164,0.426147
0.44727,0.68164,0.426201
0.45508,0.68164,0.426245
0.46289,0.68164,0.426186
0.4707,0.68164,0.426029
0.47852,0.68164,0.425819
0.48633,0.68164,0.42568
0.49414,0.68164,0.425025
0.50195,0.68164,0.414673
0.50977,0.68164,0.368599
0.51758,0.68164,0.299718
0.52539,0.68164,0.263686
0.5332,0.68164,0.26283
0.54102,0.68164,0.263769
0.54883,0.68164,0.265405
0.55664,0.68164,0.26561
0.56445,0.68164,0.265639
0.57227,0.68164,0.265683
0.58008,0.68164,0.265716
0.58789,0.68164,0.265703
0.5957,0.68164,0.265606
0.60352,0.68164,0.265513
0.61133,0.68164,0.265515
0.61914,0.68164,0.265582
0.62695,0.68164,0.265587
0.63477,0.68164,0.265489
0.64258,0.68164,0.265479
0.65039,0.68164,0.265559
0.6582,0.68164,0.265592
0.66602,0.68164,0.265562
0.67383,0.68164,0.265542
0.68164,0.68164,0.265206
0.68945,0.68164,0.178032
0.69727,0.68164,0.125025
0.70508,0.68164,0.125
0.71289,0.68164,0.125
0.7207,0.68164,0.125
0.72852,0.68164,0.125
0.73633,0.68164,0.125
0.74414,0.68164,0.125
0.75195,0.68164,0.125
0.75977,0.68164,0.125
0.76758,0.68164,0.125
0.77539,0.68164,0.125
0.7832,0.68164,0.125
0.79102,0.68164,0.125
0.79883,0.68164,0.125
0.80664,0.68164,0.125
0.81445,0.68164,0.125
0.82227,0.68164,0.125
0.83008,0.68164,0.125
0.83789,0.68164,0.125
0.8457,0.68164,0.125
0.85352,0.68164,0.125
0.86133,0.68164,0.125
0.86914,0.68164,0.125
0.87695,0.68164,0.125
0.88477,0.68164,0.125
0.89258,0.68164,0.125
0.90039,0.68164,0.125
0.9082,0.68164,0.125
0.91602,0.68164,0.125
0.92383,0.68164,0.125
0.93164,0.68164,0.125
0.93945,0.68164,0.125
0.94727,0.68164,0.125
0.95508,0.68164,0.125
0.96289,0.68164,0.125
0.9707,0.68164,0.125
0.97852,0.68164,0.125
0.98633,0.68164,0.125
0.99414,0.68164,0.125
0.0019531,0.68945,1
0.0097656,0.68945,1
0.017578,0.68945,1
0.025391,0.68945,1
0.033203,0.68945,0.999999
0.041016,0.68945,0.999951
0.048828,0.68945,0.997158
0.056641,0.68945,0.98447
0.064453,0.68945,0.965482
0.072266,0.68945,0.94393
0.080078,0.68945,0.921559
0.087891,0.68945,0.89905
0.095703,0.68945,0.876674
0.10352,0.68945,0.854555
0.11133,0.68945,0.832759
0.11914,0.68945,0.81132
0.12695,0.68945,0.790259
0.13477,0.68945,0.769588
0.14258,0.68945,0.749314
0.15039,0.68945,0.72944
0.1582,0.68945,0.709967
0.16602,0.68945,0.690893
0.17383,0.68945,0.672216
0.18164,0.68945,0.653933
0.18945,0.68945,0.63604
0.19727,0.68945,0.618534
0.20508,0.68945,0.601408
0.21289,0.68945,0.584658
0.2207,0.68945,0.568279
0.22852,0.68945,0.552264
0.23633,0.68945,0.536609
0.24414,0.68945,0.521307
0.25195,0.68945,0.506353
0.25977,0.68945,0.491746
0.26758,0.68945,0.477491
0.27539,0.68945,0.463599
0.2832,0.68945,0.450136
0.29102,0.68945,0.437486
0.29883,0.68945,0.427203
0.30664,0.68945,0.422956
0.31445,0.68945,0.423757
0.32227,0.68945,0.425989
0.33008,0.68945,0.426279
0.33789,0.68945,0.426069
0.3457,0.68945,0.426083
0.35352,0.68945,0.426247
0.36133,0.68945,0.426266
0.36914,0.68945,0.426255
0.37695,0.68945,0.426286
0.38477,0.68945,0.426342
0.39258,0.68945,0.426348
0.40039,0.68945,0.426341
0.4082,0.68945,0.426336
0.41602,0.68945,0.426276
0.42383,0.68945,0.42617
0.43164,0.68945,0.426147
0.43945,0.68945,0.426201
0.44727,0.68945,0.426245
0.45508,0.68945,0.426186
0.46289,0.68945,0.426029
0.4707,0.68945,0.425819
0.47852,0.68945,0.42568
0.48633,0.68945,0.425026
0.49414,0.68945,0.414673
0.50195,0.68945,0.368599
0.50977,0.68945,0.299718
0.51758,0.68945,0.263686
0.52539,0.68945,0.26283
0.5332,0.68945,0.263769
0.54102,0.68945,0.265405
0.54883,0.68945,0.26561
0.55664,0.68945,0.265639
0.56445,0.68945,0.265683
0.57227,0.68945,0.265716
0.58008,0.68945,0.265703
0.58789,0.68945,0.265606
0.5957,0.68945,0.265513
0.60352,0.68945,0.265515
0.61133,0.68945,0.265582
0.61914,0.68945,0.265587
0.62695,0.68945,0.265489
0.63477,0.68945,0.265479
0.64258,0.68945,0.265559
0.65039,0.68945,0.265592
0.6582,0.68945,0.265562
0.66602,0.68945,0.265542
0.67383,0.68945,0.265206
0.68164,0.68945,0.178032
0.68945,0.68945,0.125025
0.69727,0.68945,0.125
0.70508,0.68945,0.125
0.71289,0.68945,0.125
0.7207,0.68945,0.125
0.72852,0.68945,0.125
0.73633,0.68945,0.125
0.74414,0.68945,0.125
0.75195,0.68945,0.125
0.75977,0.68945,0.125
0.76758,0.68945,0.125
0.77539,0.68945,0.125
0.7832,0.68945,0.125
0.79102,0.68945,0.125
0.79883,0.68945,0.125
0.80664,0.68945,0.125
0.81445,0.68945,0.125
0.82227,0.68945,0.125
0.83008,0.68945,0.125
0.83789,0.68945,0.125
0.8457,0.68945,0.125
0.85352,0.68945,0.125
0.86133,0.68945,0.125
0.86914,0.68945,0.125
0.87695,0.68945,0.125
0.88477,0.68945,0.125
0.89258,0.68945,0.125
0.90039,0.68945,0.125
0.9082,0.68945,0.125
0.91602,0.68945,0.125
0.92383,0.68945,0.125
0.93164,0.68945,0.125
0.93945,0.68945,0.125
0.94727,0.68945,0.125
0.95508,0.68945,0.125
0.96289,0.68945,0.125
0.9707,0.68945,0.125
0.97852,0.68945,0.125
0.98633,0.68945,0.125
0.99414,0.68945,0.125
0.0019531,0.69727,1
0.0097656,0.69727,1
0.017578,0.69727,1
0.025391,0.69727,0.999999
0.033203,0.69727,0.999951
0.041016,0.69727,0.997158
0.048828,0.69727,0.98447
0.056641,0.69727,0.965482
0.064453,0.69727,0.94393
0.072266,0.69727,0.921559
0.080078,0.69727,0.899049
0.087891,0.69727,0.876674
0.095703,0.69727,0.854555
0.10352,0.69727,0.832758
0.11133,0.69727,0.81132
0.11914,0.69727,0.790259
0.12695,0.69727,0.769587
0.13477,0.69727,0.749314
0.14258,0.69727,0.72944
0.15039,0.69727,0.709967
0.1582,0.69727,0.690893
0.16602,0.69727,0.672216
0.17383,0.69727,0.653933
0.18164,0.69727,0.63604
0.18945,0.69727,0.618533
0.19727,0.69727,0.601408
0.20508,0.69727,0.584658
0.21289,0.69727,0.568279
0.2207,0.69727,0.552264
0.22852,0.69727,0.536609
0.23633,0.69727,0.521307
0.24414,0.69727,0.506352
0.25195,0.69727,0.491746
0.25977,0.69727,0.477491
0.26758,0.69727,0.463599
0.27539,0.69727,0.450136
0.2832,0.69727,0.437486
0.29102,0.69727,0.427203
0.29883,0.69727,0.422956
0.30664,0.69727,0.423757
0.31445,0.69727,0.425989
0.32227,0.69727,0.426279
0.33008,0.69727,0.426069
0.33789,0.69727,0.426083
0.3457,0.69727,0.426247
0.35352,0.69727,0.426266
0.36133,0.69727,0.426255
0.36914,0.69727,0.426286
0.37695,0.69727,0.426342
0.38477,0.69727,0.426348
0.39258,0.69727,0.426341
0.40039,0.69727,0.426336
0.4082,0.69727,0.426276
0.41602,0.69727,0.42617
0.42383,0.69727,0.426147
0.43164,0.69727,0.426201
0.43945,0.69727,0.426245
0.44727,0.69727,0.426186
0.45508,0.69727,0.426029
0.46289,0.69727,0.425819
0.4707,0.69727,0.42568
0.47852,0.69727,0.425026
0.48633,0.69727,0.414673
0.49414,0.69727,0.368599
0.50195,0.69727,0.299718
0.50977,0.69727,0.263686
0.51758,0.69727,0.26283
0.52539,0.69727,0.263769
0.5332,0.69727,0.265405
0.54102,0.69727,0.26561
0.54883,0.69727,0.265639
0.55664,0.69727,0.265683
0.56445,0.69727,0.265716
0.57227,0.69727,0.265703
0.58008,0.69727,0.265606
0.58789,0.69727,0.265513
0.5957,0.69727,0.265515
0.60352,0.69727,0.265582
0.61133,0.69727,0.265587
0.61914,0.69727,0.265489
0.62695,0.69727,0.265479
0.63477,0.69727,0.265559
0.64258,0.69727,0.265592
0.65039,0.69727,0.265562
0.6582,0.69727,0.265542
0.66602,0.69727,0.265206
0.67383,0.69727,0.178032
0.68164,0.69727,0.125025
0.68945,0.69727,0.125
0.69727,0.69727,0.125
0.70508,0.69727,0.125
0.71289,0.69727,0.125
0.7207,0.69727,0.125
0.72852,0.69727,0.125
0.73633,0.69727,0.125
0.74414,0.69727,0.125
0.75195,0.69727,0.125
0.75977,0.69727,0.125
0.76758,0.69727,0.125
0.77539,0.69727,0.125
0.7832,0.69727,0.125
0.79102,0.69727,0.125
0.79883,0.69727,0.125
0.80664,0.69727,0.125
0.81445,0.69727,0.125
0.82227,0.69727,0.125
0.83008,0.69727,0.125
0.83789,0.69727,0.125
0.8457,0.69727,0.125
0.85352,0.69727,0.125
0.86133,0.69727,0.125
0.86914,0.69727,0.125
0.87695,0.69727,0.125
0.88477,0.69727,0.125
0.89258,0.69727,0.125
0.90039,0.69727,0.125
0.9082,0.69727,0.125
0.91602,0.69727,0.125
0.92383,0.69727,0.125
0.93164,0.69727,0.125
0.93945,0.69727,0.125
0.94727,0.69727,0.125
0.95508,0.69727,0.125
0.96289,0.69727,0.125
0.9707,0.69727,0.125
0.97852,0.69727,0.125
0.98633,0.69727,0.125
0.99414,0.69727,0.125
0.0019531,0.70508,1
0.0097656,0.70508,1
0.017578,0.70508,0.999999
0.025391,0.70508,0.999951
0.033203,0.70508,0.997158
0.041016,0.70508,0.98447
0.048828,0.70508,0.965482
0.056641,0.70508,0.94393
0.064453,0.70508,0.921559
0.072266,0.70508,0.899049
0.080078,0.70508,0.876674
0.087891,0.70508,0.854555
0.095703,0.70508,0.832758
0.10352,0.70508,0.81132
0.11133,0.70508,0.790259
0.11914,0.70508,0.769587
0.12695,0.70508,0.749313
0.13477,0.70508,0.72944
0.14258,0.70508,0.709967
0.15039,0.70508,0.690893
0.1582,0.70508,0.672216
0.16602,0.70508,0.653933
0.17383,0.70508,0.63604
0.18164,0.70508,0.618533
0.18945,0.70508,0.601408
0.19727,0.70508,0.584658
0.20508,0.70508,0.568279
0.21289,0.70508,0.552264
0.2207,0.70508,0.536609
0.22852,0.70508,0.521307
0.23633,0.70508,0.506352
0.24414,0.70508,0.491746
0.25195,0.70508,0.477491
0.25977,0.70508,0.463599
0.26758,0.70508,0.450136
0.27539,0.70508,0.437486
0.2832,0.70508,0.427203
0.29102,0.70508,0.422956
0.29883,0.70508,0.423757
0.30664,0.70508,0.425989
0.31445,0.70508,0.426279
0.32227,0.70508,0.426069
0.33008,0.70508,0.426083
0.33789,0.70508,0.426247
0.3457,0.70508,0.426266
0.35352,0.70508,0.426255
